user,degree,closeness,betweenness,listed,followers,tweets,non_tweets_sent,non_tweets_received,score
ToniKroos,0.3744898133394932,0.40051682373524067,-0.045198639118274236,1.5863140000796805,3.4715388344551754,-0.2371114996415023,-0.2809780928870053,-0.8114397737734366,3.4612398095204657
Nike,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,2.7883292003511766,3.283548784531108,-0.2371114996415023,-0.2809780928870053,1.2561155227518517,3.285124740114411
EASPORTSFIFA,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,1.780765384954815,3.2278288582885453,0.08978966199612587,-0.47063059971420035,-0.8121880746408,3.2205657316361043
EuropaLeague,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,2.069280651131336,3.11325537199013,-0.2371114996415023,-0.09132558605981024,-0.8069499685692557,3.10894051141443
acmilan,0.019459226206017033,0.045518700733657866,-0.045198639118274236,2.8038747717707335,3.029186052192054,-0.2371114996415023,-0.2809780928870053,1.2561155227518517,3.0324890191403644
NaguibSawiris,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,1.3425910583323912,2.81541626837901,-0.2371114996415023,-0.2809780928870053,-0.8114397737734366,2.8073885013399615
hazardeden10,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,2.2315869561219634,2.742258309482593,-0.2371114996415023,-0.2809780928870053,-0.780759438211534,2.74155494801957
NHL,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,5.398140809007285,2.468266798707715,-0.2371114996415023,-0.2809780928870053,-0.8009635616303479,2.4936472319555683
LaLiga,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,1.7752322154664981,2.257684208265484,0.41669082363375404,-0.47063059971420035,-0.8121880746408,2.256510347230664
FCBayern,0.043127932014915445,0.06918524226709671,-0.045198639118274236,1.8534870410869793,2.094095732869651,-0.2371114996415023,0.09832692076738482,-0.7223919705571827,2.0946207616332857
Crowdfire,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,1.703827980641076,2.044672651919763,-0.2371114996415023,2.1845044958665305,-0.8054533668345287,2.044304460542602
midoahm,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.3898319692965012,2.043629039944444,-0.2371114996415023,-0.2809780928870053,-0.8106914729060731,2.033148350991366
Atleti,0.019459226206017033,0.045518700733657866,-0.045198639118274236,1.8995967868229529,1.8822720795460086,-0.2371114996415023,0.09832692076738482,-0.7223919705571827,1.8844907136755549
AppStore,-0.027878185411779787,0.006074464844593108,-0.045198639118274236,6.019963665789558,1.7428481576514603,0.08978966199612587,-0.47063059971420035,-0.8121880746408,1.7775904511153426
Podolski10,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,1.7433506198433393,1.3109247002722897,-0.2371114996415023,0.66728444124897,-0.7747730312726262,1.315516672590032
Alexis_Sanchez,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.9283937994926735,1.0978615828599978,-0.2371114996415023,-0.2809780928870053,1.2561155227518517,1.0989394415651994
shattawalegh,2.670354276802639,2.601505186345054,-0.045198639118274236,0.03491866926017829,1.0640930812380838,-0.2371114996415023,-0.2809780928870053,1.2561155227518517,1.0585093423010767
DeBruyneKev,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.678347235473022,0.9468324240051338,-0.2371114996415023,-0.09132558605981024,-0.8091948711713461,0.945505175851085
Etsy,-0.004209479602881377,0.02185215920021901,-0.045198639118274236,3.865189376482173,0.9030818597744054,-0.2371114996415023,-0.09132558605981024,-0.8099431720387096,0.9265528795339829
Inter,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,1.2864689106651774,0.8567996072052358,-0.2371114996415023,-0.09132558605981024,-0.8076982694366192,0.8607218435058992
ElHadary,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.028858531249164605,0.8392232789774788,-0.2371114996415023,0.09832692076738482,-0.7208953688224558,0.8336401504148399
AS_Monaco,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.5426528408785853,0.82351354129922,-0.2371114996415023,-0.2809780928870053,-0.8114397737734366,0.8219196374304143
USMNT,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,3.191460120214261,0.7846924548515664,0.08978966199612587,-0.47063059971420035,-0.8121880746408,0.8037255098096563
